#-------------
# Summary
# TF=0.001
# DM: T(decouple)~= 138.85569975532263 | T(decay)~= None | Omega h^2 (@TF) = 20.1
# 
# Mediator: T(decouple)~= 27.405431239639892 | T(decay)~= 0.682954887726271 | Omega h^2 (@decay) = 2.27e-34
# 
# Delta Neff (T = 0.001) = 0 
#-------------
#--------------
#      x            T            R            S           n_DM        rho_DM     n_Mediator  rho_Mediator
 7.2688E+00   7.4673E+00   1.4348E+03   4.6374E+13   5.0838E-04   6.6368E-01   5.3597E-06   2.7355E-03 
 7.2722E+00   7.4420E+00   1.4397E+03   4.6374E+13   4.8596E-04   6.4651E-01   5.2361E-06   2.6725E-03 
 7.2756E+00   7.4168E+00   1.4446E+03   4.6374E+13   4.6449E-04   6.2990E-01   5.1151E-06   2.6107E-03 
 7.2789E+00   7.3920E+00   1.4494E+03   4.6374E+13   4.4395E-04   6.1385E-01   4.9964E-06   2.5501E-03 
 7.2823E+00   7.3673E+00   1.4543E+03   4.6374E+13   4.2428E-04   5.9833E-01   4.8804E-06   2.4909E-03 
 7.2857E+00   7.3426E+00   1.4593E+03   4.6374E+13   4.0547E-04   5.8332E-01   4.7667E-06   2.4329E-03 
 7.2891E+00   7.3179E+00   1.4642E+03   4.6374E+13   3.8746E-04   5.6881E-01   4.6557E-06   2.3762E-03 
 7.2925E+00   7.2932E+00   1.4692E+03   4.6374E+13   3.7023E-04   5.5477E-01   4.5474E-06   2.3209E-03 
 7.2958E+00   7.2685E+00   1.4741E+03   4.6374E+13   3.5374E-04   5.4119E-01   4.4417E-06   2.2669E-03 
 7.2992E+00   7.2439E+00   1.4791E+03   4.6374E+13   3.3797E-04   5.2805E-01   4.3386E-06   2.2143E-03 
 7.3026E+00   7.2197E+00   1.4841E+03   4.6374E+13   3.2289E-04   5.1533E-01   4.2380E-06   2.1629E-03 
 7.3060E+00   7.1956E+00   1.4892E+03   4.6374E+13   3.0846E-04   5.0303E-01   4.1399E-06   2.1128E-03 
 7.3093E+00   7.1715E+00   1.4942E+03   4.6374E+13   2.9465E-04   4.9111E-01   4.0439E-06   2.0639E-03 
 7.3127E+00   7.1473E+00   1.4993E+03   4.6374E+13   2.8145E-04   4.7958E-01   3.9499E-06   2.0159E-03 
 7.3161E+00   7.1232E+00   1.5043E+03   4.6374E+13   2.6883E-04   4.6841E-01   3.8577E-06   1.9688E-03 
 7.3195E+00   7.0991E+00   1.5094E+03   4.6374E+13   2.5676E-04   4.5759E-01   3.7673E-06   1.9227E-03 
 7.3229E+00   7.0751E+00   1.5145E+03   4.6374E+13   2.4521E-04   4.4712E-01   3.6786E-06   1.8774E-03 
 7.3262E+00   7.0515E+00   1.5197E+03   4.6374E+13   2.3418E-04   4.3696E-01   3.5913E-06   1.8328E-03 
 7.3296E+00   7.0279E+00   1.5248E+03   4.6374E+13   2.2363E-04   4.2713E-01   3.5059E-06   1.7892E-03 
 7.3330E+00   7.0043E+00   1.5300E+03   4.6374E+13   2.1354E-04   4.1759E-01   3.4224E-06   1.7466E-03 
 7.3364E+00   6.9807E+00   1.5351E+03   4.6374E+13   2.0390E-04   4.0835E-01   3.3408E-06   1.7049E-03 
 7.3398E+00   6.9572E+00   1.5403E+03   4.6374E+13   1.9469E-04   3.9939E-01   3.2613E-06   1.6644E-03 
 7.3431E+00   6.9336E+00   1.5456E+03   4.6374E+13   1.8588E-04   3.9070E-01   3.1840E-06   1.6249E-03 
 7.3465E+00   6.9102E+00   1.5508E+03   4.6374E+13   1.7746E-04   3.8227E-01   3.1091E-06   1.5867E-03 
 7.3499E+00   6.8873E+00   1.5560E+03   4.6374E+13   1.6942E-04   3.7409E-01   3.0362E-06   1.5495E-03 
 7.3533E+00   6.8643E+00   1.5613E+03   4.6374E+13   1.6174E-04   3.6616E-01   2.9654E-06   1.5134E-03 
 7.3567E+00   6.8414E+00   1.5666E+03   4.6374E+13   1.5439E-04   3.5846E-01   2.8969E-06   1.4784E-03 
 7.3600E+00   6.8184E+00   1.5719E+03   4.6374E+13   1.4738E-04   3.5098E-01   2.8291E-06   1.4438E-03 
 7.3634E+00   6.7955E+00   1.5772E+03   4.6374E+13   1.4068E-04   3.4373E-01   2.7621E-06   1.4096E-03 
 7.3668E+00   6.7725E+00   1.5825E+03   4.6374E+13   1.3427E-04   3.3668E-01   2.6956E-06   1.3756E-03 
 7.3702E+00   6.7497E+00   1.5879E+03   4.6374E+13   1.2816E-04   3.2983E-01   2.6310E-06   1.3427E-03 
 7.3735E+00   6.7271E+00   1.5933E+03   4.6374E+13   1.2232E-04   3.2318E-01   2.5681E-06   1.3106E-03 
 7.3769E+00   6.7045E+00   1.5987E+03   4.6374E+13   1.1674E-04   3.1672E-01   2.5069E-06   1.2793E-03 
 7.3803E+00   6.6819E+00   1.6041E+03   4.6374E+13   1.1141E-04   3.1044E-01   2.4471E-06   1.2488E-03 
 7.3837E+00   6.6593E+00   1.6095E+03   4.6374E+13   1.0632E-04   3.0433E-01   2.3887E-06   1.2190E-03 
 7.3871E+00   6.6367E+00   1.6150E+03   4.6374E+13   1.0147E-04   2.9839E-01   2.3319E-06   1.1900E-03 
 7.3904E+00   6.6141E+00   1.6204E+03   4.6374E+13   9.6827E-05   2.9261E-01   2.2764E-06   1.1617E-03 
 7.3938E+00   6.5919E+00   1.6259E+03   4.6374E+13   9.2399E-05   2.8699E-01   2.2223E-06   1.1340E-03 
 7.3972E+00   6.5700E+00   1.6314E+03   4.6374E+13   8.8171E-05   2.8151E-01   2.1694E-06   1.1071E-03 
 7.4006E+00   6.5481E+00   1.6369E+03   4.6374E+13   8.4134E-05   2.7619E-01   2.1176E-06   1.0806E-03 
 7.4040E+00   6.5262E+00   1.6425E+03   4.6374E+13   8.0281E-05   2.7100E-01   2.0669E-06   1.0548E-03 
 7.4073E+00   6.5043E+00   1.6480E+03   4.6374E+13   7.6603E-05   2.6595E-01   2.0172E-06   1.0294E-03 
 7.4107E+00   6.4824E+00   1.6536E+03   4.6374E+13   7.3092E-05   2.6104E-01   1.9687E-06   1.0046E-03 
 7.4141E+00   6.4605E+00   1.6592E+03   4.6374E+13   6.9741E-05   2.5624E-01   1.9214E-06   9.8049E-04 
 7.4175E+00   6.4388E+00   1.6648E+03   4.6374E+13   6.6543E-05   2.5157E-01   1.8753E-06   9.5696E-04 
 7.4209E+00   6.4172E+00   1.6705E+03   4.6374E+13   6.3491E-05   2.4702E-01   1.8303E-06   9.3398E-04 
 7.4242E+00   6.3957E+00   1.6761E+03   4.6374E+13   6.0579E-05   2.4259E-01   1.7864E-06   9.1158E-04 
 7.4276E+00   6.3741E+00   1.6818E+03   4.6374E+13   5.7800E-05   2.3826E-01   1.7436E-06   8.8975E-04 
 7.4310E+00   6.3525E+00   1.6875E+03   4.6374E+13   5.5148E-05   2.3404E-01   1.7018E-06   8.6843E-04 
 7.4344E+00   6.3309E+00   1.6932E+03   4.6374E+13   5.2618E-05   2.2992E-01   1.6610E-06   8.4760E-04 
 7.4378E+00   6.3093E+00   1.6989E+03   4.6374E+13   5.0204E-05   2.2590E-01   1.6212E-06   8.2724E-04 
 7.4411E+00   6.2886E+00   1.7047E+03   4.6374E+13   4.7901E-05   2.2198E-01   1.5822E-06   8.0737E-04 
 7.4445E+00   6.2679E+00   1.7104E+03   4.6374E+13   4.5704E-05   2.1815E-01   1.5441E-06   7.8794E-04 
 7.4479E+00   6.2472E+00   1.7162E+03   4.6374E+13   4.3607E-05   2.1442E-01   1.5070E-06   7.6896E-04 
 7.4513E+00   6.2265E+00   1.7220E+03   4.6374E+13   4.1608E-05   2.1077E-01   1.4707E-06   7.5044E-04 
 7.4546E+00   6.2057E+00   1.7279E+03   4.6374E+13   3.9700E-05   2.0720E-01   1.4353E-06   7.3237E-04 
 7.4580E+00   6.1850E+00   1.7337E+03   4.6374E+13   3.7880E-05   2.0371E-01   1.4007E-06   7.1473E-04 
 7.4614E+00   6.1643E+00   1.7396E+03   4.6374E+13   3.6145E-05   2.0031E-01   1.3670E-06   6.9752E-04 
 7.4648E+00   6.1437E+00   1.7455E+03   4.6374E+13   3.4490E-05   1.9697E-01   1.3341E-06   6.8074E-04 
 7.4682E+00   6.1231E+00   1.7514E+03   4.6374E+13   3.2911E-05   1.9371E-01   1.3020E-06   6.6437E-04 
 7.4715E+00   6.1025E+00   1.7573E+03   4.6374E+13   3.1405E-05   1.9052E-01   1.2707E-06   6.4838E-04 
 7.4749E+00   6.0818E+00   1.7633E+03   4.6374E+13   2.9969E-05   1.8740E-01   1.2401E-06   6.3277E-04 
 7.4783E+00   6.0612E+00   1.7692E+03   4.6374E+13   2.8600E-05   1.8435E-01   1.2102E-06   6.1752E-04 
 7.4817E+00   6.0406E+00   1.7752E+03   4.6374E+13   2.7294E-05   1.8137E-01   1.1810E-06   6.0264E-04 
 7.4851E+00   6.0201E+00   1.7812E+03   4.6374E+13   2.6049E-05   1.7845E-01   1.1525E-06   5.8809E-04 
 7.4884E+00   5.9998E+00   1.7873E+03   4.6374E+13   2.4861E-05   1.7559E-01   1.1247E-06   5.7390E-04 
 7.4918E+00   5.9796E+00   1.7933E+03   4.6374E+13   2.3729E-05   1.7279E-01   1.0976E-06   5.6006E-04 
 7.4952E+00   5.9593E+00   1.7994E+03   4.6374E+13   2.2650E-05   1.7004E-01   1.0712E-06   5.4657E-04 
 7.4986E+00   5.9391E+00   1.8055E+03   4.6374E+13   2.1620E-05   1.6736E-01   1.0454E-06   5.3341E-04 
 7.5020E+00   5.9188E+00   1.8116E+03   4.6374E+13   2.0639E-05   1.6473E-01   1.0202E-06   5.2058E-04 
 7.5053E+00   5.8986E+00   1.8177E+03   4.6374E+13   1.9703E-05   1.6215E-01   9.9572E-07   5.0806E-04 
 7.5087E+00   5.8787E+00   1.8239E+03   4.6374E+13   1.8811E-05   1.5963E-01   9.7180E-07   4.9586E-04 
 7.5121E+00   5.8591E+00   1.8300E+03   4.6374E+13   1.7961E-05   1.5715E-01   9.4846E-07   4.8394E-04 
 7.5155E+00   5.8395E+00   1.8362E+03   4.6374E+13   1.7150E-05   1.5473E-01   9.2569E-07   4.7232E-04 
 7.5188E+00   5.8199E+00   1.8424E+03   4.6374E+13   1.6377E-05   1.5235E-01   9.0346E-07   4.6098E-04 
 7.5222E+00   5.8003E+00   1.8487E+03   4.6374E+13   1.5640E-05   1.5001E-01   8.8177E-07   4.4991E-04 
 7.5256E+00   5.7807E+00   1.8549E+03   4.6374E+13   1.4937E-05   1.4773E-01   8.6060E-07   4.3911E-04 
 7.5290E+00   5.7611E+00   1.8612E+03   4.6374E+13   1.4267E-05   1.4548E-01   8.3994E-07   4.2857E-04 
 7.5324E+00   5.7418E+00   1.8675E+03   4.6374E+13   1.3628E-05   1.4328E-01   8.1976E-07   4.1827E-04 
 7.5357E+00   5.7227E+00   1.8738E+03   4.6374E+13   1.3019E-05   1.4112E-01   8.0007E-07   4.0822E-04 
 7.5391E+00   5.7036E+00   1.8802E+03   4.6374E+13   1.2439E-05   1.3900E-01   7.8085E-07   3.9841E-04 
 7.5425E+00   5.6844E+00   1.8865E+03   4.6374E+13   1.1885E-05   1.3692E-01   7.6213E-07   3.8886E-04 
 7.5459E+00   5.6653E+00   1.8929E+03   4.6374E+13   1.1357E-05   1.3487E-01   7.4388E-07   3.7955E-04 
 7.5493E+00   5.6461E+00   1.8993E+03   4.6374E+13   1.0854E-05   1.3287E-01   7.2610E-07   3.7047E-04 
 7.5526E+00   5.6270E+00   1.9058E+03   4.6374E+13   1.0374E-05   1.3090E-01   7.0876E-07   3.6163E-04 
 7.5560E+00   5.6082E+00   1.9122E+03   4.6374E+13   9.9168E-06   1.2896E-01   6.9187E-07   3.5301E-04 
 7.5594E+00   5.5895E+00   1.9187E+03   4.6374E+13   9.4807E-06   1.2706E-01   6.7541E-07   3.4461E-04 
 7.5628E+00   5.5708E+00   1.9252E+03   4.6374E+13   9.0650E-06   1.2519E-01   6.5934E-07   3.3641E-04 
 7.5662E+00   5.5521E+00   1.9317E+03   4.6374E+13   8.6685E-06   1.2336E-01   6.4368E-07   3.2842E-04 
 7.5695E+00   5.5334E+00   1.9382E+03   4.6374E+13   8.2905E-06   1.2156E-01   6.2840E-07   3.2062E-04 
 7.5729E+00   5.5147E+00   1.9448E+03   4.6374E+13   7.9301E-06   1.1979E-01   6.1348E-07   3.1300E-04 
 7.5763E+00   5.4960E+00   1.9514E+03   4.6374E+13   7.5864E-06   1.1805E-01   5.9891E-07   3.0557E-04 
 7.5797E+00   5.4777E+00   1.9580E+03   4.6374E+13   7.2587E-06   1.1633E-01   5.8468E-07   2.9831E-04 
 7.5831E+00   5.4594E+00   1.9646E+03   4.6374E+13   6.9462E-06   1.1465E-01   5.7079E-07   2.9122E-04 
 7.5864E+00   5.4411E+00   1.9713E+03   4.6374E+13   6.6481E-06   1.1300E-01   5.5723E-07   2.8430E-04 
 7.5898E+00   5.4229E+00   1.9779E+03   4.6374E+13   6.3639E-06   1.1137E-01   5.4399E-07   2.7755E-04 
 7.5932E+00   5.4046E+00   1.9846E+03   4.6374E+13   6.0928E-06   1.0977E-01   5.3109E-07   2.7097E-04 
 7.5966E+00   5.3863E+00   1.9914E+03   4.6374E+13   5.8343E-06   1.0820E-01   5.1851E-07   2.6455E-04 
 7.5999E+00   5.3681E+00   1.9981E+03   4.6374E+13   5.5877E-06   1.0665E-01   5.0626E-07   2.5829E-04 
 7.6033E+00   5.3502E+00   2.0049E+03   4.6374E+13   5.3525E-06   1.0513E-01   4.9433E-07   2.5221E-04 
 7.6067E+00   5.3324E+00   2.0116E+03   4.6374E+13   5.1281E-06   1.0363E-01   4.8272E-07   2.4629E-04 
 7.6101E+00   5.3145E+00   2.0184E+03   4.6374E+13   4.9142E-06   1.0216E-01   4.7143E-07   2.4052E-04 
 7.6135E+00   5.2967E+00   2.0253E+03   4.6374E+13   4.7100E-06   1.0071E-01   4.6044E-07   2.3491E-04 
 7.6168E+00   5.2788E+00   2.0321E+03   4.6374E+13   4.5152E-06   9.9282E-02   4.4974E-07   2.2945E-04 
 7.6202E+00   5.2610E+00   2.0390E+03   4.6374E+13   4.3294E-06   9.7878E-02   4.3930E-07   2.2413E-04 
 7.6236E+00   5.2432E+00   2.0459E+03   4.6374E+13   4.1521E-06   9.6497E-02   4.2912E-07   2.1893E-04 
 7.6270E+00   5.2258E+00   2.0528E+03   4.6374E+13   3.9829E-06   9.5137E-02   4.1919E-07   2.1387E-04 
 7.6304E+00   5.2083E+00   2.0598E+03   4.6374E+13   3.8215E-06   9.3799E-02   4.0949E-07   2.0892E-04 
 7.6337E+00   5.1909E+00   2.0668E+03   4.6374E+13   3.6675E-06   9.2482E-02   4.0002E-07   2.0409E-04 
 7.6371E+00   5.1734E+00   2.0738E+03   4.6374E+13   3.5204E-06   9.1185E-02   3.9078E-07   1.9937E-04 
 7.6405E+00   5.1560E+00   2.0808E+03   4.6374E+13   3.3801E-06   8.9908E-02   3.8174E-07   1.9476E-04 
 7.6439E+00   5.1385E+00   2.0878E+03   4.6374E+13   3.2461E-06   8.8650E-02   3.7292E-07   1.9026E-04 
 7.6473E+00   5.1214E+00   2.0949E+03   4.6374E+13   3.1182E-06   8.7412E-02   3.6430E-07   1.8586E-04 
 7.6506E+00   5.1045E+00   2.1020E+03   4.6374E+13   2.9961E-06   8.6192E-02   3.5589E-07   1.8157E-04 
 7.6540E+00   5.0877E+00   2.1091E+03   4.6374E+13   2.8794E-06   8.4991E-02   3.4768E-07   1.7738E-04 
 7.6574E+00   5.0709E+00   2.1162E+03   4.6374E+13   2.7680E-06   8.3808E-02   3.3967E-07   1.7329E-04 
 7.6608E+00   5.0541E+00   2.1234E+03   4.6374E+13   2.6617E-06   8.2643E-02   3.3186E-07   1.6931E-04 
 7.6641E+00   5.0373E+00   2.1306E+03   4.6374E+13   2.5600E-06   8.1495E-02   3.2425E-07   1.6543E-04 
 7.6675E+00   5.0204E+00   2.1378E+03   4.6374E+13   2.4629E-06   8.0365E-02   3.1683E-07   1.6164E-04 
 7.6709E+00   5.0014E+00   2.1450E+03   4.6374E+13   2.3703E-06   7.9250E-02   3.0961E-07   1.5796E-04 
 7.6743E+00   4.9801E+00   2.1523E+03   4.6374E+13   2.2819E-06   7.8153E-02   3.0259E-07   1.5437E-04 
 7.6777E+00   4.9587E+00   2.1596E+03   4.6374E+13   2.1974E-06   7.7072E-02   2.9575E-07   1.5088E-04 
 7.6810E+00   4.9374E+00   2.1669E+03   4.6374E+13   2.1169E-06   7.6006E-02   2.8908E-07   1.4748E-04 
 7.6844E+00   4.9160E+00   2.1742E+03   4.6374E+13   2.0400E-06   7.4956E-02   2.8259E-07   1.4417E-04 
 7.6878E+00   4.8958E+00   2.1816E+03   4.6374E+13   1.9666E-06   7.3922E-02   2.7627E-07   1.4094E-04 
 7.6912E+00   4.8823E+00   2.1890E+03   4.6374E+13   1.8963E-06   7.2903E-02   2.7009E-07   1.3779E-04 
 7.6946E+00   4.8688E+00   2.1964E+03   4.6374E+13   1.8290E-06   7.1899E-02   2.6407E-07   1.3472E-04 
 7.6979E+00   4.8553E+00   2.2038E+03   4.6374E+13   1.7647E-06   7.0910E-02   2.5819E-07   1.3172E-04 
 7.7013E+00   4.8418E+00   2.2113E+03   4.6374E+13   1.7030E-06   6.9935E-02   2.5247E-07   1.2880E-04 
 7.7047E+00   4.8283E+00   2.2187E+03   4.6374E+13   1.6440E-06   6.8974E-02   2.4688E-07   1.2595E-04 
 7.7081E+00   4.8149E+00   2.2263E+03   4.6374E+13   1.5875E-06   6.8028E-02   2.4144E-07   1.2317E-04 
 7.7115E+00   4.8014E+00   2.2338E+03   4.6374E+13   1.5333E-06   6.7094E-02   2.3614E-07   1.2047E-04 
 7.7148E+00   4.7879E+00   2.2414E+03   4.6374E+13   1.4814E-06   6.6174E-02   2.3098E-07   1.1784E-04 
 7.7182E+00   4.7722E+00   2.2489E+03   4.6374E+13   1.4317E-06   6.5267E-02   2.2595E-07   1.1527E-04 
 7.7216E+00   4.7564E+00   2.2566E+03   4.6374E+13   1.3841E-06   6.4373E-02   2.2104E-07   1.1277E-04 
 7.7250E+00   4.7405E+00   2.2642E+03   4.6374E+13   1.3386E-06   6.3492E-02   2.1626E-07   1.1033E-04 
 7.7284E+00   4.7246E+00   2.2719E+03   4.6374E+13   1.2949E-06   6.2624E-02   2.1159E-07   1.0795E-04 
 7.7317E+00   4.7087E+00   2.2795E+03   4.6374E+13   1.2531E-06   6.1767E-02   2.0704E-07   1.0562E-04 
 7.7351E+00   4.6928E+00   2.2873E+03   4.6374E+13   1.2131E-06   6.0923E-02   2.0260E-07   1.0336E-04 
 7.7385E+00   4.6769E+00   2.2950E+03   4.6374E+13   1.1747E-06   6.0091E-02   1.9826E-07   1.0114E-04 
 7.7419E+00   4.6614E+00   2.3028E+03   4.6374E+13   1.1379E-06   5.9271E-02   1.9402E-07   9.8977E-05 
 7.7452E+00   4.6458E+00   2.3106E+03   4.6374E+13   1.1027E-06   5.8463E-02   1.8986E-07   9.6859E-05 
 7.7486E+00   4.6303E+00   2.3184E+03   4.6374E+13   1.0689E-06   5.7666E-02   1.8580E-07   9.4786E-05 
 7.7520E+00   4.6148E+00   2.3262E+03   4.6374E+13   1.0365E-06   5.6881E-02   1.8182E-07   9.2757E-05 
 7.7554E+00   4.5992E+00   2.3341E+03   4.6374E+13   1.0054E-06   5.6107E-02   1.7793E-07   9.0770E-05 
 7.7588E+00   4.5837E+00   2.3420E+03   4.6374E+13   9.7559E-07   5.5344E-02   1.7412E-07   8.8826E-05 
 7.7621E+00   4.5683E+00   2.3499E+03   4.6374E+13   9.4697E-07   5.4591E-02   1.7040E-07   8.6927E-05 
 7.7655E+00   4.5531E+00   2.3579E+03   4.6374E+13   9.1950E-07   5.3849E-02   1.6676E-07   8.5072E-05 
 7.7689E+00   4.5379E+00   2.3659E+03   4.6374E+13   8.9313E-07   5.3118E-02   1.6321E-07   8.3261E-05 
 7.7723E+00   4.5227E+00   2.3739E+03   4.6374E+13   8.6780E-07   5.2396E-02   1.5976E-07   8.1499E-05 
 7.7757E+00   4.5076E+00   2.3819E+03   4.6374E+13   8.4347E-07   5.1685E-02   1.5640E-07   7.9784E-05 
 7.7790E+00   4.4924E+00   2.3900E+03   4.6374E+13   8.2010E-07   5.0984E-02   1.5313E-07   7.8117E-05 
 7.7824E+00   4.4772E+00   2.3981E+03   4.6374E+13   7.9765E-07   5.0292E-02   1.4995E-07   7.6497E-05 
 7.7858E+00   4.4622E+00   2.4062E+03   4.6374E+13   7.7608E-07   4.9610E-02   1.4687E-07   7.4924E-05 
 7.7892E+00   4.4473E+00   2.4143E+03   4.6374E+13   7.5535E-07   4.8937E-02   1.4388E-07   7.3397E-05 
 7.7926E+00   4.4325E+00   2.4225E+03   4.6374E+13   7.3542E-07   4.8274E-02   1.4096E-07   7.1911E-05 
 7.7959E+00   4.4177E+00   2.4307E+03   4.6374E+13   7.1627E-07   4.7620E-02   1.3814E-07   7.0468E-05 
 7.7993E+00   4.4029E+00   2.4389E+03   4.6374E+13   6.9784E-07   4.6975E-02   1.3537E-07   6.9056E-05 
 7.8027E+00   4.3880E+00   2.4472E+03   4.6374E+13   6.8013E-07   4.6339E-02   1.3264E-07   6.7663E-05 
 7.8061E+00   4.3732E+00   2.4555E+03   4.6374E+13   6.6308E-07   4.5712E-02   1.2995E-07   6.6292E-05 
 7.8095E+00   4.3586E+00   2.4638E+03   4.6374E+13   6.4666E-07   4.5093E-02   1.2731E-07   6.4946E-05 
 7.8128E+00   4.3441E+00   2.4721E+03   4.6374E+13   6.3086E-07   4.4483E-02   1.2473E-07   6.3630E-05 
 7.8162E+00   4.3296E+00   2.4805E+03   4.6374E+13   6.1564E-07   4.3881E-02   1.2220E-07   6.2338E-05 
 7.8196E+00   4.3151E+00   2.4889E+03   4.6374E+13   6.0098E-07   4.3288E-02   1.1973E-07   6.1079E-05 
 7.8230E+00   4.3006E+00   2.4973E+03   4.6374E+13   5.8684E-07   4.2702E-02   1.1732E-07   5.9850E-05 
 7.8263E+00   4.2861E+00   2.5058E+03   4.6374E+13   5.7322E-07   4.2125E-02   1.1497E-07   5.8650E-05 
 7.8297E+00   4.2717E+00   2.5142E+03   4.6374E+13   5.6009E-07   4.1555E-02   1.1267E-07   5.7476E-05 
 7.8331E+00   4.2567E+00   2.5227E+03   4.6374E+13   5.4743E-07   4.0993E-02   1.1042E-07   5.6329E-05 
 7.8365E+00   4.2413E+00   2.5313E+03   4.6374E+13   5.3523E-07   4.0439E-02   1.0822E-07   5.5207E-05 
 7.8399E+00   4.2260E+00   2.5399E+03   4.6374E+13   5.2346E-07   3.9893E-02   1.0607E-07   5.4110E-05 
 7.8432E+00   4.2106E+00   2.5485E+03   4.6374E+13   5.1211E-07   3.9354E-02   1.0397E-07   5.3036E-05 
 7.8466E+00   4.1953E+00   2.5571E+03   4.6374E+13   5.0116E-07   3.8822E-02   1.0191E-07   5.1984E-05 
 7.8500E+00   4.1800E+00   2.5657E+03   4.6374E+13   4.9059E-07   3.8298E-02   9.9892E-08   5.0957E-05 
 7.8534E+00   4.1653E+00   2.5744E+03   4.6374E+13   4.8037E-07   3.7781E-02   9.7926E-08   4.9954E-05 
 7.8568E+00   4.1527E+00   2.5831E+03   4.6374E+13   4.7051E-07   3.7271E-02   9.6006E-08   4.8975E-05 
 7.8601E+00   4.1400E+00   2.5919E+03   4.6374E+13   4.6097E-07   3.6768E-02   9.4134E-08   4.8020E-05 
 7.8635E+00   4.1273E+00   2.6006E+03   4.6374E+13   4.5173E-07   3.6272E-02   9.2310E-08   4.7089E-05 
 7.8669E+00   4.1147E+00   2.6095E+03   4.6374E+13   4.4279E-07   3.5783E-02   9.0533E-08   4.6183E-05 
 7.8703E+00   4.1020E+00   2.6183E+03   4.6374E+13   4.3414E-07   3.5301E-02   8.8798E-08   4.5298E-05 
 7.8737E+00   4.0894E+00   2.6271E+03   4.6374E+13   4.2575E-07   3.4825E-02   8.7106E-08   4.4434E-05 
 7.8770E+00   4.0767E+00   2.6360E+03   4.6374E+13   4.1763E-07   3.4356E-02   8.5454E-08   4.3592E-05 
 7.8804E+00   4.0624E+00   2.6450E+03   4.6374E+13   4.0977E-07   3.3892E-02   8.3830E-08   4.2763E-05 
 7.8838E+00   4.0477E+00   2.6539E+03   4.6374E+13   4.0216E-07   3.3436E-02   8.2238E-08   4.1951E-05 
 7.8872E+00   4.0329E+00   2.6629E+03   4.6374E+13   3.9479E-07   3.2985E-02   8.0678E-08   4.1155E-05 
 7.8905E+00   4.0182E+00   2.6719E+03   4.6374E+13   3.8767E-07   3.2541E-02   7.9140E-08   4.0370E-05 
 7.8939E+00   4.0034E+00   2.6810E+03   4.6374E+13   3.8077E-07   3.2102E-02   7.7627E-08   3.9598E-05 
 7.8973E+00   3.9887E+00   2.6900E+03   4.6374E+13   3.7410E-07   3.1670E-02   7.6140E-08   3.8840E-05 
 7.9007E+00   3.9751E+00   2.6991E+03   4.6374E+13   3.6761E-07   3.1243E-02   7.4692E-08   3.8101E-05 
 7.9041E+00   3.9628E+00   2.7083E+03   4.6374E+13   3.6132E-07   3.0822E-02   7.3276E-08   3.7379E-05 
 7.9074E+00   3.9505E+00   2.7174E+03   4.6374E+13   3.5522E-07   3.0407E-02   7.1890E-08   3.6672E-05 
 7.9108E+00   3.9381E+00   2.7266E+03   4.6374E+13   3.4928E-07   2.9997E-02   7.0538E-08   3.5982E-05 
 7.9142E+00   3.9258E+00   2.7359E+03   4.6374E+13   3.4351E-07   2.9594E-02   6.9217E-08   3.5308E-05 
 7.9176E+00   3.9135E+00   2.7451E+03   4.6374E+13   3.3791E-07   2.9195E-02   6.7925E-08   3.4649E-05 
 7.9210E+00   3.9012E+00   2.7544E+03   4.6374E+13   3.3245E-07   2.8802E-02   6.6662E-08   3.4005E-05 
 7.9243E+00   3.8888E+00   2.7637E+03   4.6374E+13   3.2715E-07   2.8414E-02   6.5426E-08   3.3374E-05 
 7.9277E+00   3.8759E+00   2.7731E+03   4.6374E+13   3.2200E-07   2.8032E-02   6.4217E-08   3.2758E-05 
 7.9311E+00   3.8630E+00   2.7825E+03   4.6374E+13   3.1698E-07   2.7655E-02   6.3029E-08   3.2152E-05 
 7.9345E+00   3.8501E+00   2.7919E+03   4.6374E+13   3.1211E-07   2.7282E-02   6.1864E-08   3.1557E-05 
 7.9379E+00   3.8372E+00   2.8013E+03   4.6374E+13   3.0737E-07   2.6915E-02   6.0722E-08   3.0975E-05 
 7.9412E+00   3.8244E+00   2.8108E+03   4.6374E+13   3.0275E-07   2.6553E-02   5.9600E-08   3.0402E-05 
 7.9446E+00   3.8115E+00   2.8203E+03   4.6374E+13   2.9826E-07   2.6196E-02   5.8498E-08   2.9840E-05 
 7.9480E+00   3.7987E+00   2.8299E+03   4.6374E+13   2.9388E-07   2.5844E-02   5.7416E-08   2.9288E-05 
 7.9514E+00   3.7861E+00   2.8395E+03   4.6374E+13   2.8962E-07   2.5496E-02   5.6355E-08   2.8747E-05 
 7.9548E+00   3.7735E+00   2.8491E+03   4.6374E+13   2.8547E-07   2.5153E-02   5.5313E-08   2.8215E-05 
 7.9581E+00   3.7609E+00   2.8587E+03   4.6374E+13   2.8142E-07   2.4815E-02   5.4291E-08   2.7694E-05 
 7.9615E+00   3.7483E+00   2.8684E+03   4.6374E+13   2.7747E-07   2.4481E-02   5.3288E-08   2.7182E-05 
 7.9649E+00   3.7358E+00   2.8781E+03   4.6374E+13   2.7362E-07   2.4152E-02   5.2304E-08   2.6680E-05 
 7.9683E+00   3.7232E+00   2.8878E+03   4.6374E+13   2.6987E-07   2.3827E-02   5.1339E-08   2.6188E-05 
 7.9716E+00   3.7107E+00   2.8976E+03   4.6374E+13   2.6621E-07   2.3507E-02   5.0392E-08   2.5705E-05 
